name:keypoints_y:keypoints_x
0081_c3s1_013051_02.jpg: [12, 27, 25, 45, 63, 28, 46, 59, 62, 88, 112, 64, 90, 111, 9, -1, 12, -1]: [44, 33, 21, 14, 14, 44, 49, 59, 24, 24, 20, 39, 35, 22, 41, -1, 32, -1]
0110_c2s1_018001_01.jpg: [11, 24, 24, 45, 64, 25, -1, -1, 67, 92, 116, 66, 91, 113, 8, 8, 9, -1]: [39, 31, 20, 10, 19, 42, -1, -1, 26, 28, 28, 41, 34, 28, 35, 41, 25, -1]
1336_c6s3_069467_01.jpg: [7, 24, 24, 45, 69, 25, 52, -1, 76, 111, -1, 76, 112, -1, 3, 4, 4, -1]: [50, 38, 19, 5, 8, 55, 58, -1, 28, 30, -1, 45, 38, -1, 46, 51, 33, -1]
0324_c5s1_074298_03.jpg: [41, 46, 46, 59, 66, 47, 60, 65, 73, 93, 112, 73, 89, 109, 38, -1, 37, -1]: [45, 32, 27, 33, 50, 38, 40, 50, 26, 21, 16, 36, 48, 46, 44, -1, 38, -1]
1344_c2s3_049882_07.jpg: [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]: [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
0581_c4s4_037335_02.jpg: [17, 23, 24, -1, -1, 21, 40, 57, 60, 86, 111, 60, 85, 115, -1, 14, -1, 11]: [16, 33, 29, -1, -1, 37, 49, 55, 38, 46, 58, 33, 20, 19, -1, 16, -1, 22]
1402_c1s5_074766_01.jpg: [-1, 37, 39, 64, -1, 35, -1, -1, 82, 114, -1, 81, 113, -1, 15, -1, 18, -1]: [-1, 37, 50, 59, -1, 24, -1, -1, 43, 44, -1, 27, 31, -1, 49, -1, 45, -1]
0670_c1s3_058726_01.jpg: [19, 28, 28, 47, 54, 27, -1, -1, 69, 103, -1, 69, 97, 120, 16, -1, 15, -1]: [48, 26, 36, 37, 52, 16, -1, -1, 31, 35, -1, 16, 29, 6, 48, -1, 41, -1]
0513_c6s4_008802_03.jpg: [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]: [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
1296_c5s3_031965_04.jpg: [7, 20, 21, 38, 51, 17, 31, 48, 58, 80, -1, 56, 78, 109, 5, 4, 7, 5]: [20, 24, 12, 8, 14, 37, 52, 57, 23, 29, -1, 40, 35, 31, 18, 22, 14, 26]
0434_c5s1_113395_01.jpg: [-1, 24, 22, 41, 56, 26, -1, -1, 58, 85, 110, 60, 85, 110, -1, -1, -1, -1]: [-1, 25, 38, 48, 58, 12, -1, -1, 39, 43, 18, 24, 41, 52, -1, -1, -1, -1]
1469_c1s6_010941_03.jpg: [-1, 22, 22, 45, 64, 22, -1, -1, 62, 90, 118, 63, 95, -1, -1, -1, 9, -1]: [-1, 26, 40, 44, 53, 12, -1, -1, 36, 51, 52, 15, 13, -1, -1, -1, 42, -1]
1428_c6s3_090867_07.jpg: [-1, 54, 53, 62, 54, 55, -1, -1, 79, 97, 117, 80, 98, 113, -1, -1, -1, -1]: [-1, 34, 25, 20, 32, 43, -1, -1, 27, 21, 19, 39, 42, 32, -1, -1, -1, -1]
1458_c1s6_009541_02.jpg: [-1, 29, 30, 54, 62, 27, 50, -1, 71, 101, -1, 71, 97, 123, -1, -1, 13, 10]: [-1, 29, 43, 47, 51, 12, 5, -1, 33, 23, -1, 19, 35, 48, -1, -1, 43, 26]
0760_c2s2_080657_01.jpg: [-1, 25, 25, 45, 62, 26, 40, -1, 62, 86, 110, 62, 88, 116, -1, -1, 10, 10]: [-1, 30, 48, 57, 59, 11, 0, -1, 44, 38, 37, 26, 25, 32, -1, -1, 35, 17]
0902_c6s2_105243_02.jpg: [-1, 27, 28, 48, 66, 26, 46, 66, 67, 93, 115, 65, 92, 116, -1, -1, -1, 11]: [-1, 36, 51, 54, 54, 19, 9, 4, 43, 43, 42, 24, 25, 26, -1, -1, -1, 27]
0551_c1s3_010421_04.jpg: [18, 22, 22, 36, 23, 21, -1, -1, 60, 84, 110, 60, 85, 111, 15, -1, 12, -1]: [41, 24, 28, 38, 38, 19, -1, -1, 30, 44, 27, 26, 34, 27, 41, -1, 34, -1]
0268_c1s1_068306_01.jpg: [-1, 24, 25, -1, -1, 24, -1, -1, 62, 86, 120, 61, 92, -1, -1, -1, -1, -1]: [-1, 30, 36, -1, -1, 23, -1, -1, 34, 49, 55, 21, 8, -1, -1, -1, -1, -1]
1189_c1s6_042696_05.jpg: [-1, 24, 25, 44, 64, 22, -1, -1, 58, 88, 115, -1, -1, -1, -1, -1, 15, -1]: [-1, 10, 21, 15, 9, 0, -1, -1, 13, 32, 40, -1, -1, -1, -1, -1, 26, -1]
1250_c6s3_046817_04.jpg: [-1, 24, 25, 38, 41, 23, 40, 43, 61, 87, 114, 63, 87, 106, -1, -1, -1, 10]: [-1, 31, 17, 9, 20, 46, 57, 39, 20, 19, 21, 39, 34, 45, -1, -1, -1, 32]
0988_c2s2_123077_02.jpg: [-1, 24, 22, -1, -1, 25, 44, 61, 62, 88, 110, 62, 88, 112, -1, -1, 10, 13]: [-1, 27, 37, -1, -1, 17, 18, 16, 40, 47, 63, 25, 17, 13, -1, -1, 28, 17]
0224_c2s1_055571_03.jpg: [10, 22, 21, -1, -1, 24, 43, 59, 62, 90, 118, 63, 89, 109, -1, 8, -1, 9]: [18, 34, 42, -1, -1, 26, 27, 21, 41, 34, 36, 31, 32, 58, -1, 19, -1, 24]
0281_c5s1_063523_01.jpg: [9, 23, 23, 42, 54, 23, -1, -1, 57, 77, 105, 58, 82, 109, 7, -1, 10, -1]: [43, 34, 26, 23, 37, 42, -1, -1, 25, 55, 45, 33, 31, 15, 40, -1, 33, -1]
0251_c3s1_051851_03.jpg: [31, 43, 43, -1, -1, 44, -1, -1, 71, 95, 112, 70, 94, 114, 29, 29, 31, 32]: [31, 31, 21, -1, -1, 40, -1, -1, 25, 26, 37, 39, 37, 37, 28, 34, 23, 39]
0433_c5s1_105623_02.jpg: [-1, 30, 28, 44, 57, 32, 48, 62, 56, 85, 110, 58, 86, 112, -1, -1, -1, -1]: [-1, 21, 35, 46, 54, 7, 9, 6, 41, 36, 32, 27, 35, 49, -1, -1, -1, -1]
0296_c1s1_066781_03.jpg: [14, 25, 23, 41, 56, 27, 42, 41, 60, 88, 105, 61, 88, 113, 11, -1, 10, -1]: [51, 38, 26, 19, 21, 48, 52, 43, 26, 20, 0, 42, 44, 41, 49, -1, 41, -1]
0011_c3s3_075919_03.jpg: [13, 27, 27, 44, 60, 27, 45, 64, 63, 87, 115, 64, 88, 113, -1, 10, -1, 12]: [21, 32, 18, 15, 14, 45, 51, 50, 24, 20, 17, 41, 48, 54, -1, 23, -1, 34]
1474_c5s3_060890_08.jpg: [11, 21, 23, -1, -1, 21, 34, -1, 54, 77, -1, 54, 79, 101, 9, 9, 11, -1]: [25, 25, 15, -1, -1, 36, 49, -1, 23, 24, -1, 39, 36, 38, 22, 26, 17, -1]
0933_c6s2_126868_01.jpg: [10, 25, 25, 48, -1, 24, 42, 58, 67, 98, -1, 66, 95, 127, 6, 7, 6, 8]: [35, 31, 12, 0, -1, 49, 57, 57, 19, 11, -1, 43, 46, 42, 31, 38, 24, 42]
0970_c6s2_117243_02.jpg: [16, 27, 28, 46, 55, 26, 38, 46, 70, 92, 117, 69, 91, 112, 14, 13, -1, 13]: [20, 33, 25, 17, 2, 40, 63, 47, 26, 19, 15, 38, 45, 51, 18, 22, -1, 31]
0584_c3s2_012512_05.jpg: [46, 55, 55, 67, 75, 54, 68, 80, 82, 96, 113, 81, 96, 114, 44, 44, -1, 44]: [31, 38, 27, 21, 13, 49, 57, 61, 35, 42, 51, 47, 38, 28, 30, 33, -1, 39]
0420_c1s2_028291_01.jpg: [-1, 25, 26, 44, 54, 24, -1, -1, 67, 97, -1, 65, 92, 122, 9, -1, 11, -1]: [-1, 26, 37, 36, 48, 15, -1, -1, 27, 34, -1, 11, 40, 42, 45, -1, 38, -1]
1421_c1s6_004191_01.jpg: [-1, 28, 30, 53, -1, 27, -1, -1, 78, 113, -1, 75, 107, 124, -1, -1, 12, 10]: [-1, 27, 44, 56, -1, 9, -1, -1, 33, 17, -1, 13, 26, 35, -1, -1, 40, 23]
0301_c5s1_076273_06.jpg: [10, 25, 23, 26, 20, 27, -1, -1, 64, 98, -1, 63, 94, -1, 7, 7, 11, 10]: [30, 30, 16, 21, 34, 43, -1, -1, 22, 26, -1, 42, 58, -1, 26, 34, 18, 39]
0555_c1s3_011946_04.jpg: [-1, 29, 27, 41, 59, 30, -1, -1, 63, 89, 116, 63, 89, 105, 8, -1, 10, -1]: [-1, 42, 31, 15, 12, 54, -1, -1, 37, 48, 56, 46, 40, 12, 53, -1, 44, -1]
0697_c1s4_000356_01.jpg: [43, 59, 63, -1, -1, 54, -1, -1, -1, -1, -1, -1, -1, -1, 39, 39, -1, 36]: [31, 45, 29, -1, -1, 61, -1, -1, -1, -1, -1, -1, -1, -1, 28, 34, -1, 45]
1052_c3s2_143144_05.jpg: [-1, 20, 16, -1, -1, 23, 48, -1, 48, 82, 113, 53, 84, 115, -1, -1, -1, -1]: [-1, 12, 22, -1, -1, 4, 11, -1, 53, 47, 41, 39, 32, 30, -1, -1, -1, -1]
0499_c6s2_062093_01.jpg: [7, 24, 24, 45, 63, 25, -1, -1, 64, 89, 103, 64, 90, 115, 3, -1, 8, -1]: [42, 29, 16, 14, 24, 42, -1, -1, 27, 27, 3, 42, 39, 29, 38, -1, 26, -1]
0225_c5s1_047301_01.jpg: [11, 26, 25, 45, 53, 25, 45, 62, 62, 90, 118, 62, 91, 122, 8, 8, 11, 10]: [35, 31, 16, 12, 23, 46, 51, 55, 24, 21, 19, 43, 50, 54, 32, 38, 25, 42]
0480_c2s2_018412_01.jpg: [-1, 26, 27, 45, 58, 25, 46, 62, 64, 86, 111, 64, 93, 120, -1, -1, -1, 12]: [-1, 38, 54, 63, 63, 21, 14, 7, 46, 37, 41, 26, 26, 31, -1, -1, -1, 26]
1235_c5s3_017115_01.jpg: [-1, 23, 21, 38, -1, 25, 45, -1, 64, 92, -1, 66, 97, 115, -1, -1, 10, 12]: [-1, 30, 44, 48, -1, 16, 4, -1, 42, 44, -1, 28, 28, 18, -1, -1, 33, 19]
1258_c3s3_021703_04.jpg: [11, 24, 24, 45, 63, 24, -1, -1, 66, 95, -1, 66, 92, 117, 8, -1, 9, -1]: [54, 37, 42, 41, 45, 31, -1, -1, 47, 62, -1, 33, 26, 19, 51, -1, 40, -1]
0399_c2s1_107021_02.jpg: [14, 25, 25, -1, -1, 25, 44, 45, 64, 88, 112, 65, 92, -1, -1, 11, -1, 11]: [16, 35, 44, -1, -1, 27, 23, 3, 44, 48, 59, 27, 12, -1, -1, 18, -1, 26]
1407_c6s3_073142_01.jpg: [-1, 28, 28, 53, 67, 28, 51, 71, 74, 110, -1, 73, 109, -1, -1, -1, -1, 11]: [-1, 34, 53, 62, 55, 15, 12, 9, 45, 42, -1, 24, 19, -1, -1, -1, -1, 19]
0826_c4s4_043435_01.jpg: [18, 23, 24, 36, 40, 23, 42, 46, 60, 85, 109, 60, 89, 122, 16, 15, -1, 11]: [18, 32, 20, 14, 10, 46, 56, 31, 27, 42, 57, 41, 31, 19, 16, 20, -1, 27]
1258_c3s3_021728_05.jpg: [10, 24, 24, 45, 61, 25, -1, -1, 64, 89, 110, 64, 91, 117, 7, -1, 8, -1]: [47, 25, 32, 32, 39, 17, -1, -1, 32, 51, 15, 22, 34, 34, 44, -1, 31, -1]
0724_c3s2_061653_03.jpg: [10, 25, 23, -1, -1, 26, 46, 44, 61, 88, 108, 62, 89, 114, -1, 7, -1, 12]: [0, 22, 23, -1, -1, 20, 22, 2, 31, 33, 41, 27, 32, 41, -1, 2, -1, 12]
0930_c1s4_056186_05.jpg: [9, 26, 27, 45, -1, 26, 46, 63, 63, 92, 111, 63, 94, 124, 7, 7, -1, 11]: [22, 28, 17, 11, -1, 39, 48, 61, 23, 30, 53, 33, 23, 17, 21, 26, -1, 34]
0885_c3s2_109303_02.jpg: [-1, 27, 28, 54, -1, 25, -1, -1, 65, 97, -1, 63, 91, 122, 17, -1, 16, -1]: [-1, 26, 42, 52, -1, 10, -1, -1, 34, 37, -1, 17, 24, 24, 43, -1, 38, -1]
0435_c3s1_106192_01.jpg: [17, 24, 25, 45, -1, 25, 45, 63, 60, 85, 112, 62, 91, 119, 14, 14, -1, 11]: [25, 30, 12, 2, -1, 47, 57, 54, 17, 18, 23, 40, 44, 44, 22, 28, -1, 35]
0696_c5s2_061602_03.jpg: [-1, 20, 20, 40, -1, 22, -1, -1, 63, 80, 103, 64, 83, 107, -1, -1, -1, -1]: [-1, 22, 39, 49, -1, 5, -1, -1, 38, 48, 34, 17, 22, 22, -1, -1, -1, -1]
0537_c5s1_152945_05.jpg: [-1, 27, 28, -1, -1, 28, 52, -1, -1, -1, -1, 71, -1, -1, -1, -1, -1, 11]: [-1, 36, 55, -1, -1, 15, 0, -1, -1, -1, -1, 22, -1, -1, -1, -1, -1, 24]
1291_c5s3_030190_01.jpg: [10, 24, 25, 46, 65, 23, 44, 62, 66, -1, -1, 64, 85, -1, 7, 5, -1, 8]: [17, 24, 6, 0, 0, 43, 50, 49, 18, -1, -1, 39, 46, -1, 13, 22, -1, 30]
1474_c2s3_062977_01.jpg: [-1, 23, 22, -1, -1, 24, 46, 64, 64, 89, 110, 63, 83, 111, -1, -1, -1, 10]: [-1, 34, 43, -1, -1, 25, 21, 16, 47, 48, 48, 30, 7, 24, -1, -1, -1, 23]
0268_c4s1_057057_02.jpg: [-1, 27, 26, 48, 59, 27, -1, -1, 62, 90, 115, 61, 82, 108, 13, -1, 14, -1]: [-1, 28, 33, 46, 58, 22, -1, -1, 33, 25, 15, 27, 52, 43, 37, -1, 33, -1]
0890_c6s2_103793_08.jpg: [12, 26, 25, 43, 55, 27, -1, -1, 62, 88, 117, 62, 87, 113, 9, -1, 11, -1]: [43, 34, 22, 20, 29, 47, -1, -1, 23, 14, 9, 40, 45, 49, 41, -1, 33, -1]
0035_c4s1_003401_01.jpg: [13, 26, 27, 47, 63, 26, 44, 56, 68, 94, 116, 67, 89, 109, 10, 10, -1, 11]: [22, 32, 18, 14, 14, 46, 47, 31, 21, 19, 14, 41, 48, 58, 21, 26, -1, 36]
1096_c3s2_148794_01.jpg: [6, 23, 23, 43, 60, 23, 39, 58, 59, 85, 118, 59, 86, 113, 3, -1, 7, -1]: [37, 30, 18, 7, 4, 41, 48, 55, 24, 40, 54, 40, 29, 12, 32, -1, 24, -1]
0297_c6s1_066726_03.jpg: [15, 24, 24, 48, 62, 25, -1, -1, 62, 90, 121, 62, 89, -1, 12, -1, 12, -1]: [51, 37, 35, 42, 57, 40, -1, -1, 22, 21, 17, 26, 19, -1, 48, -1, 41, -1]
0367_c4s2_014792_05.jpg: [28, 38, 35, 50, 54, 40, -1, -1, 68, -1, -1, 69, -1, -1, 25, 25, 24, -1]: [54, 39, 27, 18, 32, 51, -1, -1, 28, -1, -1, 45, -1, -1, 53, 56, 45, -1]
0703_c6s2_059068_01.jpg: [15, 25, 22, 36, 54, 26, -1, -1, 60, 90, -1, 62, 89, 118, 12, 12, 14, -1]: [44, 36, 22, 4, 11, 49, -1, -1, 22, 15, -1, 41, 41, 42, 40, 46, 31, -1]
0594_c5s2_014530_03.jpg: [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]: [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
0622_c1s3_037351_02.jpg: [-1, 37, 36, 42, 25, 37, -1, -1, 85, 118, -1, 84, 119, -1, -1, -1, 19, 18]: [-1, 29, 42, 58, 48, 16, -1, -1, 37, 52, -1, 19, 19, -1, -1, -1, 39, 22]
0105_c6s1_038251_01.jpg: [-1, 23, 21, 35, -1, 23, 44, -1, 58, 83, 109, 60, 84, 111, -1, -1, -1, 13]: [-1, 28, 41, 59, -1, 15, 5, -1, 42, 37, 47, 28, 35, 47, -1, -1, -1, 14]
0894_c2s2_107157_01.jpg: [-1, 24, 24, 44, 61, 24, 43, 61, 57, 86, 114, 58, 84, 112, -1, -1, -1, -1]: [-1, 34, 49, 56, 57, 19, 10, 8, 46, 44, 44, 26, 18, 18, -1, -1, -1, -1]
0604_c6s2_011068_02.jpg: [-1, 28, 27, 44, -1, 28, -1, -1, 66, 94, 113, 66, 94, 116, -1, -1, -1, -1]: [-1, 30, 45, 55, -1, 14, -1, -1, 39, 42, 31, 18, 17, 16, -1, -1, -1, -1]
0762_c2s2_070707_05.jpg: [46, 55, 56, 70, 85, 54, 62, -1, 81, 97, 114, 80, 98, 113, 44, 44, 45, 45]: [32, 30, 20, 14, 12, 41, 46, -1, 26, 25, 24, 40, 44, 51, 30, 34, 25, 37]
0028_c6s1_002551_02.jpg: [-1, 23, 24, -1, -1, 22, 44, 63, 67, 97, 123, 67, 96, 123, -1, -1, -1, 6]: [-1, 42, 51, -1, -1, 34, 22, 8, 45, 40, 37, 31, 33, 37, -1, -1, -1, 30]
0741_c6s2_068643_02.jpg: [16, 27, 26, 43, 38, 28, 47, 41, 60, 87, 115, 61, 88, 114, 12, 13, 12, -1]: [40, 32, 16, 10, 29, 47, 49, 45, 22, 22, 22, 39, 36, 28, 37, 42, 30, -1]
0957_c3s2_142119_02.jpg: [14, 25, 24, 43, 59, 26, -1, -1, 59, 87, 114, 60, 87, 116, 12, -1, 12, -1]: [36, 27, 38, 47, 56, 15, -1, -1, 39, 48, 54, 23, 24, 23, 34, -1, 32, -1]
0237_c6s1_049926_02.jpg: [11, 25, 25, 52, 70, 26, 50, 72, 71, 109, -1, 71, 100, -1, 8, -1, 10, -1]: [46, 34, 26, 30, 43, 43, 44, 48, 24, 19, -1, 37, 58, -1, 43, -1, 35, -1]
0742_c1s4_015231_01.jpg: [14, 25, 25, 43, 54, 25, 43, 54, 63, 86, 112, 63, 89, 115, 12, 11, -1, 11]: [21, 35, 23, 19, 10, 49, 63, 47, 24, 17, 29, 44, 46, 47, 19, 23, -1, 33]
0708_c2s3_067352_01.jpg: [8, 22, 24, 44, 63, 21, 35, 17, 62, 93, 118, 63, 91, 109, 6, 5, 8, -1]: [38, 32, 17, 4, 0, 44, 63, 48, 24, 26, 27, 43, 42, 24, 33, 38, 26, -1]
1266_c1s5_050841_02.jpg: [-1, 23, 24, 45, 63, 23, 41, -1, 61, 85, 113, 61, 90, 121, -1, -1, 8, -1]: [-1, 26, 41, 45, 52, 10, 0, -1, 34, 51, 38, 14, 19, 16, -1, -1, 37, -1]
1286_c5s3_033740_07.jpg: [14, 24, 24, 38, 36, 23, 36, 31, 64, 88, 121, 64, 89, 112, 11, 11, 12, -1]: [36, 31, 17, 0, 3, 44, 51, 60, 25, 43, 55, 43, 33, 23, 33, 38, 23, -1]
1364_c6s3_071467_01.jpg: [6, 23, 23, 48, 67, 24, -1, -1, 69, 94, 119, 68, -1, -1, 2, 2, 6, -1]: [47, 34, 25, 21, 25, 43, -1, -1, 30, 30, 25, 44, -1, -1, 43, 49, 33, -1]
0139_c1s1_023301_01.jpg: [13, 28, 29, 45, 61, 27, 44, 59, 66, 85, 115, 66, 92, -1, 9, 10, 11, -1]: [45, 40, 26, 18, 28, 54, 61, 56, 31, 21, 14, 49, 58, -1, 42, 47, 35, -1]
0225_c2s1_046476_05.jpg: [13, 24, 24, 45, 63, 24, 43, 59, 61, 86, 115, 61, 87, 101, 10, 10, 11, -1]: [32, 28, 13, 7, 5, 43, 47, 53, 21, 26, 30, 39, 45, 26, 28, 34, 22, -1]
0160_c6s1_028201_01.jpg: [-1, 27, 26, -1, -1, 29, 46, -1, 57, 84, 108, 58, 83, 104, -1, -1, -1, -1]: [-1, 30, 41, -1, -1, 17, 13, -1, 39, 37, 36, 22, 15, 14, -1, -1, -1, -1]
0224_c1s1_056006_01.jpg: [11, 24, 25, 42, 59, 23, 43, 61, 63, 89, 114, 60, 83, 115, -1, 9, -1, 10]: [18, 29, 15, 6, 0, 44, 56, 59, 21, 25, 34, 39, 30, 37, -1, 21, -1, 29]
1179_c6s3_035517_05.jpg: [-1, 38, 38, 53, 64, 38, 54, 50, 68, 92, 112, 67, 92, 115, -1, -1, -1, -1]: [-1, 39, 29, 25, 16, 49, 55, 41, 29, 26, 35, 44, 39, 37, -1, -1, -1, -1]
0306_c5s3_073337_07.jpg: [-1, 24, 24, 40, 44, 25, 45, -1, 60, 87, 112, 62, 88, 105, -1, -1, 11, -1]: [-1, 26, 37, 41, 54, 16, 13, -1, 43, 55, 59, 26, 23, 8, -1, -1, 35, -1]
0886_c6s2_103443_03.jpg: [13, 24, 23, 44, 63, 24, 43, 58, 66, 94, 118, 65, 89, 107, 9, 10, 8, 11]: [37, 33, 17, 10, 12, 49, 52, 52, 24, 21, 19, 44, 49, 33, 34, 41, 27, 46]
0299_c6s1_067101_05.jpg: [-1, 5, 6, -1, -1, -1, -1, -1, 49, 87, 117, 48, 87, 120, -1, -1, -1, -1]: [-1, 40, 48, -1, -1, -1, -1, -1, 44, 51, 56, 29, 19, 2, -1, -1, -1, -1]
0048_c6s1_005376_01.jpg: [13, 24, 23, 43, 57, 25, 45, 57, 59, 87, 106, 59, 87, 115, -1, 11, -1, 11]: [14, 36, 48, 59, 55, 27, 40, 56, 44, 36, 63, 31, 29, 30, -1, 15, -1, 21]
0105_c6s1_036401_01.jpg: [-1, 25, 26, 46, -1, 23, -1, -1, 63, 91, 117, 61, 90, 114, -1, -1, 16, -1]: [-1, 34, 48, 57, -1, 21, -1, -1, 36, 33, 30, 15, 15, 14, -1, -1, 46, -1]
1296_c2s3_031482_02.jpg: [-1, 24, 23, 43, -1, -1, -1, -1, 62, 84, 112, 63, -1, -1, -1, -1, -1, -1]: [-1, 3, 15, 36, -1, -1, -1, -1, 20, 26, 38, 0, -1, -1, -1, -1, -1, -1]
1004_c3s2_129619_02.jpg: [11, 26, 24, 41, 59, 27, 44, 55, 63, 87, 110, 64, 87, 111, 8, 10, 11, -1]: [39, 29, 18, 12, 9, 40, 48, 56, 22, 24, 15, 35, 39, 50, 36, 40, 25, -1]
0139_c6s1_069551_02.jpg: [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]: [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
0564_c3s2_003396_05.jpg: [15, 21, 23, 45, 64, 19, -1, -1, 60, 86, 117, 58, 86, 108, 12, -1, 10, -1]: [42, 29, 19, 11, 12, 40, -1, -1, 24, 39, 50, 36, 20, 0, 41, -1, 35, -1]
0208_c5s1_042176_04.jpg: [-1, 17, 18, -1, -1, 17, 35, 28, 55, 85, 112, 56, 85, 119, -1, -1, -1, -1]: [-1, 31, 26, -1, -1, 34, 33, 17, 34, 41, 63, 36, 22, 28, -1, -1, -1, -1]
0648_c6s2_042493_01.jpg: [12, 26, 26, 45, 60, 25, 42, 58, 61, 87, 112, 61, 85, 111, 9, 9, -1, 11]: [27, 31, 17, 8, 6, 46, 57, 60, 23, 24, 25, 41, 38, 36, 25, 30, -1, 37]
0269_c1s1_058056_01.jpg: [16, 23, 22, -1, -1, 24, 43, 51, 62, 90, 115, 65, 92, -1, -1, 13, -1, 11]: [20, 38, 44, -1, -1, 33, 19, 6, 54, 34, 20, 44, 49, -1, -1, 20, -1, 26]
1358_c2s3_035807_02.jpg: [19, 29, 31, 50, 65, 26, 40, 55, 68, 95, 119, 67, 92, 109, 17, 15, 18, -1]: [34, 31, 15, 7, 0, 47, 61, 63, 21, 22, 27, 40, 44, 27, 30, 36, 22, -1]
0367_c2s1_085121_02.jpg: [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]: [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
0649_c5s2_033830_03.jpg: [-1, 26, 27, -1, -1, 25, 41, 59, 63, 86, 106, 61, 85, 108, -1, -1, -1, 16]: [-1, 21, 10, -1, -1, 34, 52, 57, 23, 28, 39, 40, 35, 41, -1, -1, -1, 7]
1495_c1s6_013321_01.jpg: [-1, 23, 22, 41, 44, 23, 46, 63, 60, 91, 122, 60, 91, 121, -1, -1, 8, -1]: [-1, 26, 43, 50, 58, 9, 7, 7, 34, 37, 34, 18, 32, 34, -1, -1, 37, -1]
0486_c2s1_128316_02.jpg: [12, 28, 29, -1, -1, 28, 52, 55, 78, 119, -1, 76, 117, -1, 9, 9, 11, 10]: [27, 27, 10, -1, -1, 44, 60, 45, 18, 23, -1, 41, 42, -1, 23, 30, 16, 36]
0571_c4s3_022054_01.jpg: [13, 28, 29, 49, 61, 27, -1, -1, 65, 97, 119, 63, 89, 121, 11, -1, 12, -1]: [43, 32, 42, 51, 63, 24, -1, -1, 40, 34, 0, 30, 54, 61, 41, -1, 34, -1]
0107_c2s1_017426_05.jpg: [7, 22, 22, -1, -1, 20, 36, -1, 57, 83, 106, 56, 83, 105, 4, 5, 6, -1]: [40, 32, 23, -1, -1, 44, 55, -1, 35, 38, 47, 40, 36, 46, 37, 40, 32, -1]
0707_c6s2_052693_02.jpg: [9, 30, 30, 49, 53, 29, 53, 57, 74, 107, -1, 76, 111, -1, -1, 5, -1, 7]: [19, 33, 16, 7, 10, 49, 58, 33, 18, 11, -1, 41, 39, -1, -1, 22, -1, 32]
0592_c1s3_054051_04.jpg: [-1, 1, 0, -1, -1, 3, 24, 37, 50, 78, 108, 51, 81, 108, -1, -1, -1, -1]: [-1, 35, 36, -1, -1, 34, 21, 2, 35, 22, 12, 33, 22, 12, -1, -1, -1, -1]
0048_c5s1_005251_02.jpg: [40, 49, 49, 60, 67, 49, 62, 66, 75, 95, 114, 74, 96, 115, 38, 38, 39, 38]: [30, 32, 19, 13, 13, 45, 52, 47, 27, 29, 30, 42, 43, 42, 28, 32, 25, 37]
0696_c1s4_000931_07.jpg: [10, 23, 25, 44, 59, 21, -1, -1, 63, 88, 108, 60, 83, 105, 7, 5, 8, -1]: [33, 28, 11, 3, 6, 45, -1, -1, 21, 22, 26, 42, 42, 45, 29, 36, 18, -1]
0331_c2s1_087896_01.jpg: [-1, 25, 24, -1, -1, 26, 53, -1, 60, -1, -1, 63, 92, 118, -1, -1, 10, 10]: [-1, 27, 43, -1, -1, 12, 7, -1, 45, -1, -1, 26, 30, 48, -1, -1, 31, 14]
0622_c2s2_019812_02.jpg: [8, 22, 21, 38, -1, 21, 36, -1, 58, 87, 115, 58, 88, 121, 5, 5, 7, -1]: [30, 29, 16, 7, -1, 42, 49, -1, 22, 19, 19, 42, 51, 59, 27, 31, 22, -1]
0653_c4s3_066104_01.jpg: [16, 21, 21, 31, 29, 21, -1, -1, 45, 54, 75, 43, -1, -1, 14, -1, 14, -1]: [45, 35, 33, 41, 51, 37, -1, -1, 32, 60, 57, 36, -1, -1, 44, -1, 39, -1]
0973_c5s2_140949_02.jpg: [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]: [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
1467_c6s3_082467_02.jpg: [-1, 23, 23, 41, -1, 21, 43, 59, 59, 87, 113, 58, 85, 114, -1, -1, -1, -1]: [-1, 36, 51, 60, -1, 17, 9, 6, 48, 37, 38, 28, 21, 21, -1, -1, -1, -1]
